schema_version,repo_full_name,repo_url,stars,primary_language,github_description,github_topics,detected_instruction_artifacts,ci_evidence,release_evidence,agent_product_flag,sample_stratum,primary_label,secondary_tags,confidence,evidence_notes,annotator_id,annotation_round,adjudication_status,adjudicated_label,adjudication_notes
0.2,GthiN89/FuckingCheapFlipperZero-DIY-Flipper-zero-The-real-on,https://github.com/GthiN89/FuckingCheapFlipperZero-DIY-Flipper-zero-The-real-on,289,C,"DIY suitable forced open source hw Flipper zero + Momentum optimized to run on it. Off the shelf modules, arduino skill level needed only, price from 10 (minimal)  to 30 (complete) euros per build ",,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows; test/,,true,stars:200-999|artifact:copilot-instructions.md|agent_flag:true,,,,,,,,,
0.2,Rainexn0b/keyRGB,https://github.com/Rainexn0b/keyRGB,18,Python,Linux tray app + per-key RGB editor for mostly tongfang/ITE-based laptop keyboards/chassis lighting,bmx|ite8291|ite8291r3|ite8297|ite8910|kde-plasma|keyboard|laptop|linux|linux-desktop|python|rgb|tkinter|tongfang|tray|tuxedo|tuxedo-laptop|udev|wootbook|xmg,"{""matched_paths"": [""docs/genAI/research-device-support/research_prompt_gemini.md""], ""queries"": [""GEMINI.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,,,,,,,,,
0.2,EvolvingAgentsLabs/llmos,https://github.com/EvolvingAgentsLabs/llmos,78,TypeScript,The flagship example—the OS simulation,,"{""matched_paths"": [""public/system/prompts/guides/tool-call-format.md"", ""public/system/prompts/templates/prompt-template.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/; __tests__/,,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,OxidizeLabs/ferrite,https://github.com/OxidizeLabs/ferrite,10,Rust,"The smallest, clearest, well-documented OLTP engine to demonstrate modern Rust concurrency and recovery design.",acid|db|dbms|oltp|oss|rust,"{""matched_paths"": ["".cursor/rules/sql-execution.mdc""], ""queries"": ["".cursor/rules""]}",.github/workflows; Cargo.toml; tests/,,true,stars:10-49|artifact:.cursor/rules|agent_flag:true,,,,,,,,,
0.2,QingJ01/Axiom,https://github.com/QingJ01/Axiom,23,Python,给 AI 编程助手装上工程化大脑,,"{""matched_paths"": ["".agent/adapters/gemini/GEMINI.md""], ""queries"": [""GEMINI.md""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,,,,,,,,,
0.2,MercuryTechnologies/hs-temporal-sdk,https://github.com/MercuryTechnologies/hs-temporal-sdk,66,Haskell,Unofficial Temporal Haskell SDK,haskell|haskell-library|temporal,"{""matched_paths"": [""AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows; test/,,true,stars:50-199|artifact:AGENTS.md|agent_flag:true,,,,,,,,,
0.2,Automattic/wp-calypso,https://github.com/Automattic/wp-calypso,12635,TypeScript,The JavaScript and API powered WordPress.com,es2015|es6|es6-javascript|javascript|nodejs|react|redux|wordpress,"{""matched_paths"": [""client/landing/stepper/AGENTS.md""], ""queries"": [""AGENTS.md""]}",.circleci; .buildkite; test/,tags=1; releases=1,true,stars:1000+|artifact:AGENTS.md|agent_flag:true,,,,,,,,,
0.2,Asymptote-Labs/agent-beacon,https://github.com/Asymptote-Labs/agent-beacon,244,Go,"Agent Beacon is the world's first open-source telemetry layer for AI agents wherever they run: locally, in CI, or in the cloud.",agent-ai-cli|agent-security|ci|claude-code|cloud|codex|cursor|detection-engineering|endpoint-security|mobile-device-management|security|security-information-and-event-management|security-tools,"{""matched_paths"": [""rules/prompt-injection/exfiltrate-system-prompt.rule.yaml""], ""queries"": [""system-prompt.*""]}",.github/workflows; spec/,tags=1; releases=1,true,stars:200-999|artifact:system-prompt.*|agent_flag:true,,,,,,,,,
0.2,HeavenOSK/rich-cline,https://github.com/HeavenOSK/rich-cline,12,TypeScript,,,"{""matched_paths"": ["".clinerules""], ""queries"": ["".clinerules""]}",.github/workflows,,true,stars:10-49|artifact:.clinerules|agent_flag:true,,,,,,,,,
0.2,Insight-Services-APAC/ingenious,https://github.com/Insight-Services-APAC/ingenious,25,Python,General-purpose Gen AI Accelerator developed for Insight APAC projects,agent|autogen|azure|fastapi,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:.github/copilot-instructions.md|agent_flag:true,,,,,,,,,
0.2,RedHatInsights/patchman-engine,https://github.com/RedHatInsights/patchman-engine,16,Go,The purpose of this repository is to store source code for System Patch Manager application,hacktoberfest|insights|rhel,"{""matched_paths"": [""AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows; go.mod,tags=1; releases=0,true,stars:10-49|artifact:AGENTS.md|agent_flag:true,,,,,,,,,
0.2,HyunjunJeon/open-langgraph-platform,https://github.com/HyunjunJeon/open-langgraph-platform,19,Python,Self-hosted LangGraph Platform - `Agent Protocol` server built on LangGraph,,"{""matched_paths"": [""src/agent_server/AGENTS.md""], ""queries"": [""AGENTS.md""]}",pytest.ini; tests/,,true,stars:10-49|artifact:AGENTS.md|agent_flag:true,,,,,,,,,
0.2,HHS/OPRE-OPS,https://github.com/HHS/OPRE-OPS,13,HTML,ACF's OPRE OPS product.  Code name Unicorn.,,"{""matched_paths"": ["".cursorrules""], ""queries"": ["".cursorrules""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:.cursorrules|agent_flag:true,,,,,,,,,
0.2,AyayaXiaowang/Ayaya_Miliastra_Editor,https://github.com/AyayaXiaowang/Ayaya_Miliastra_Editor,297,Python,支持用 Python 代码描述节点图，由内置引擎负责解析、验证、自动排版，再配合自动化脚本把步骤精准落到真实编辑器。,,"{""matched_paths"": [""assets/ocr_templates/1080-100-CN/claude.md"", ""engine/configs/rules/claude.md""], ""queries"": [""CLAUDE.md""]}",.github/workflows; pytest.ini; tests/,,false,stars:200-999|artifact:CLAUDE.md|agent_flag:false,,,,,,,,,
0.2,Arize-ai/client_python,https://github.com/Arize-ai/client_python,58,Python,A Python client to interact with Arize API,ai-monitoring|ai-observability|ai-roi|data-quality-monitoring|drift-monitoring|ml-monitoring|ml-observability|model-explainability|model-monitoring|model-performance-management|performance-monitoring,"{""matched_paths"": [""docs/source/prompts.md"", ""src/arize/_generated/api_client/docs/PromptVersionCreateRequest.md""], ""queries"": [""*.prompt.md""]}",tests/,tags=1; releases=0,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,Mathews-Tom/armory,https://github.com/Mathews-Tom/armory,254,Python,"Curated, production-grade skills for AI coding agents. Battle-tested workflows for developers who use AI seriously.",ai-agents|claude-code|coding-agents|open-source|skills,"{""matched_paths"": [""skills/prompt-lab/references/failure-modes.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,MikaAK/deploy_ex,https://github.com/MikaAK/deploy_ex,16,Elixir,Deployments in elixir generated into your application with terraform and ansible,,"{""matched_paths"": ["".windsurfrules""], ""queries"": ["".windsurfrules""]}",test/,tags=1; releases=0,true,stars:10-49|artifact:.windsurfrules|agent_flag:true,,,,,,,,,
0.2,ARCLab-MIT/kspdg,https://github.com/ARCLab-MIT/kspdg,27,Python,ARCLab-MIT participation in the KSPDG challenge,,"{""matched_paths"": [""arclab_mit/system_prompt.md""], ""queries"": [""system_prompt.*""]}",tests/,tags=1; releases=0,true,stars:10-49|artifact:system_prompt.*|agent_flag:true,,,,,,,,,
0.2,PaulDuvall/ai-development-patterns,https://github.com/PaulDuvall/ai-development-patterns,546,Python,"A comprehensive collection of AI development patterns for building software with AI assistance, organized by implementation maturity and development lifecycle phases. Includes Foundation, Development, and Operations patterns with practical examples and anti-patterns.",ai-assisted-coding|ai-development|ai-tools|artificial-intelligence|automation|best-practices|ci-cd|coding-standards|developer-productivity|development-patterns|devops|documentation|security|software-architecture|software-engineering,"{""matched_paths"": ["".ai/prompts/testing.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; pytest.ini; tests/,,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,GoogleCloudPlatform/scion,https://github.com/GoogleCloudPlatform/scion,1605,Go,,,"{""matched_paths"": [""examples/agent-poker/templates/poker-auditor/system-prompt.md""], ""queries"": [""system-prompt.*""]}",.github/workflows; go.mod,tags=1; releases=0,true,stars:1000+|artifact:system-prompt.*|agent_flag:true,,,,,,,,,
0.2,NeuCharFramework/NcfPackageSources,https://github.com/NeuCharFramework/NcfPackageSources,51,C#,NCF（NeuCharFramework）底层支持库官方 Nuget 包源码,,"{""matched_paths"": [""src/Extensions/Senparc.Xncf.PromptRange/readme.md""], ""queries"": [""*.prompt.md""]}",azure-pipelines.yml,,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,IstiN/dmtools,https://github.com/IstiN/dmtools,48,Java,Delivery Management Tools,,"{""matched_paths"": ["".aider.conf.yml""], ""queries"": ["".aider.conf.yml""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:10-49|artifact:.aider.conf.yml|agent_flag:true,,,,,,,,,
0.2,OfficeDev/microsoft-365-agents-toolkit,https://github.com/OfficeDev/microsoft-365-agents-toolkit,744,TypeScript,Developer tools for building Teams apps,,"{""matched_paths"": [""packages/vscode-extension/media/mcp/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:200-999|artifact:copilot-instructions.md|agent_flag:true,,,,,,,,,
0.2,MrPicklePinosaur/shrs,https://github.com/MrPicklePinosaur/shrs,339,Rust,The rusty shell toolkit for hackers,contributions-welcome|posix|posix-shell|rust|shell|shrs|unix,"{""matched_paths"": [""design/prompt.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; Cargo.toml,tags=1; releases=1,true,stars:200-999|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,PBH-BTN/PeerBanHelper,https://github.com/PBH-BTN/PeerBanHelper,6049,Java,"Automatically block unwanted, leeches and abnormal BT peers with support for customized and cloud rules.| BT 反吸血工具 - 自动封禁不受欢迎、吸血和异常的 BT 客户端，并支持自定义规则。支持 qB/qBEE/Deluge/BiglyBT/BitComet",biglybt|bitcomet|bittorrent|deluge|dt-torrrent|dt0001|gt0002|gt0003|hp-torrent|hp0001|peerbanhelper|qbittorrent|transmission|xl0012|xl0018|xl0019|xm0001|xunlei,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:copilot-instructions.md|agent_flag:true,,,,,,,,,
0.2,GRCEngClub/directory,https://github.com/GRCEngClub/directory,13,JavaScript,GRC Engineer Directory,,"{""matched_paths"": [""AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows,,true,stars:10-49|artifact:AGENTS.md|agent_flag:true,,,,,,,,,
0.2,EmilStenstrom/justhtml,https://github.com/EmilStenstrom/justhtml,1144,Python,A pure Python HTML5 parser that just works. No C extensions to compile. No system dependencies to install. No complex API to learn.,html5|parser|python,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": ["".github/copilot-instructions.md"", ""copilot-instructions.md""]}",.github/workflows; tests/,tags=1; releases=1,true,stars:1000+|artifact:.github/copilot-instructions.md|agent_flag:true,,,,,,,,,
0.2,Gald3r-Labs/gald3r,https://github.com/Gald3r-Labs/gald3r,11,Python,"AI dev framework: 22 agents, 100 core skills + 142 addon skill packs, 149 commands. Runs on 21 AI tools: Cursor, Claude Code, Copilot, Windsurf, Cline, Aider, Roo, Kiro, OpenHands, Gemini, Codex, Goose, Warp & more. File-based memory persists across sessions.",agent-framework|ai|ai-agents|ai-memory|aider|claude-code|cline|cursor-ide|deepseek|gemini-cli|github-copilot|goose|knowledge-graph|mistral|opencode|qwen|roo-code|spec-driven-development|task-management|windsurf,"{""matched_paths"": [""platforms/aider/.aider.conf.yml"", ""platforms/aider/.aider/.aider.conf.yml"", ""platforms/aider/.aider/.aiderignore"", ""platforms/aider/.aiderignore"", ""platforms/windsurf/.windsurfrules""], ""queries"": ["".aider.conf.yml"", "".aiderignore"", "".windsurfrules""]}",.github/workflows,tags=1; releases=1,true,stars:10-49|artifact:.aider.conf.yml|agent_flag:true,,,,,,,,,
0.2,CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,35295,TypeScript,"The Frontend Stack for Agents & Generative UI. React, Angular, Mobile, Slack, and more.  Makers of the AG-UI Protocol",agent|agent-native|agentic-ai|agents|ai|ai-agent|ai-assistant|assistant|assistant-chat-bots|copilot|copilot-chat|generative-ui|js|llm|nextjs|open-source|react|reactjs|ts|typescript,"{""matched_paths"": [""packages/react-textarea/src/types/autosuggestions-config/subtypes/make-system-prompt.ts""], ""queries"": [""system-prompt.*""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:system-prompt.*|agent_flag:true,,,,,,,,,
0.2,Checkmk/checkmk,https://github.com/Checkmk/checkmk,2285,Python,Checkmk - Best-in-class infrastructure & application monitoring,monitoring,"{""matched_paths"": ["".github/copilot-instructions.md""], ""queries"": [""copilot-instructions.md""]}",.github/workflows; go.mod; Cargo.toml; tests/,tags=1; releases=0,true,stars:1000+|artifact:copilot-instructions.md|agent_flag:true,,,,,,,,,
0.2,Prismer-AI/PrismerCloud,https://github.com/Prismer-AI/PrismerCloud,1463,TypeScript,Prismer Cloud,agent-communication|agent-memory|ai-agents|claude|cursor|docker|knowledge-base|llm-tools|mcp|mcp-server|nextjs|rag|self-hosted|typescript|windsurf,"{""matched_paths"": [""sdk/prismer-cloud/built-in-skills/claude-api/shared/prompt-caching.md""], ""queries"": [""*.prompt.md""]}",.github/workflows,tags=1; releases=1,true,stars:1000+|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,Kuadrant/mcp-gateway,https://github.com/Kuadrant/mcp-gateway,83,Go,"An envoy-based MCP Gateway that integrates with Istio and policy attachment mechanisms for authN, authZ, rate limiting and more.",,"{""matched_paths"": ["".claude/prompts/maintenance-audit.md""], ""queries"": [""*.prompt.md""]}",.github/workflows; go.mod; tests/,tags=1; releases=1,true,stars:50-199|artifact:*.prompt.md|agent_flag:true,,,,,,,,,
0.2,Dimon94/cc-devflow,https://github.com/Dimon94/cc-devflow,110,JavaScript,"🚀 One-command requirement development flow for Claude Code - Complete workflow system with sub-agents, quality gates, and intelligent automation",,"{""matched_paths"": [""lib/skill-runtime/CLAUDE.md""], ""queries"": [""CLAUDE.md""]}",test/; tests/,tags=1; releases=1,true,stars:50-199|artifact:CLAUDE.md|agent_flag:true,,,,,,,,,
0.2,ReinaMacCredy/maestro,https://github.com/ReinaMacCredy/maestro,197,Rust,"Agent harness for codebases. Gives Claude Code, Codex, and CI a shared task system, verdict ledger, and state store so agent work is traceable and auditable.",agent-harness|agent-skills|ai-agents|ai-coding-agents|claude-code|cli|codex|conductor|harness-engineering|harness-os|hermes|hermes-agent|local-first|mcp|orchestration|plugin|typescript|workflow,"{""matched_paths"": [""embedded/schemas/AGENTS.md""], ""queries"": [""AGENTS.md""]}",.github/workflows; Cargo.toml; tests/,tags=1; releases=1,true,stars:50-199|artifact:AGENTS.md|agent_flag:true,,,,,,,,,
0.2,AMAP-EAI/Nav-R2,https://github.com/AMAP-EAI/Nav-R2,20,Python,Official Implementation of paper: [Nav-R2:Dual‑Relation Reasoning for Generalizable Open‑Vocabulary Object‑Goal Navigation],,"{""matched_paths"": [""environment-modules-customed/transformers_4.51.3-xwt-customed/transformers/docs/source/zh/agents.md""], ""queries"": [""AGENTS.md""]}",tests/,,true,stars:10-49|artifact:AGENTS.md|agent_flag:true,,,,,,,,,
0.2,Inist-CNRS/web-services,https://github.com/Inist-CNRS/web-services,13,Hurl,Web services at Inist-CNRS,,"{""matched_paths"": [""GEMINI.md""], ""queries"": [""GEMINI.md""]}",.github/workflows,tags=1; releases=0,true,stars:10-49|artifact:GEMINI.md|agent_flag:true,,,,,,,,,
0.2,Biont/shellm,https://github.com/Biont/shellm,31,Shell,A one-file Ollama CLI client written in bash,agent|ai|bash|llm|ollama|ollama-api|ollama-client,"{""matched_paths"": ["".aider.conf.yml""], ""queries"": ["".aider.conf.yml""]}",tests/,tags=1; releases=1,true,stars:10-49|artifact:.aider.conf.yml|agent_flag:true,,,,,,,,,
0.2,CultivateLabs/raif,https://github.com/CultivateLabs/raif,297,Ruby,Ruby AI Framework,,"{""matched_paths"": [""lib/generators/raif/agent/templates/system_prompt.erb.tt""], ""queries"": [""system_prompt.*""]}",.github/workflows; spec/,tags=1; releases=0,true,stars:200-999|artifact:system_prompt.*|agent_flag:true,,,,,,,,,
